================ Training Loss (Tue Aug 19 11:02:43 2025) ================
================ Training Loss (Tue Aug 19 11:10:42 2025) ================
================ Training Loss (Tue Aug 19 11:23:47 2025) ================
================ Training Loss (Tue Aug 19 11:34:23 2025) ================
================ Training Loss (Tue Aug 19 11:45:18 2025) ================
================ Training Loss (Tue Aug 19 11:48:58 2025) ================
(epoch: 1, iters: 100, time: 0.470, data: 0.383) D_A: 0.504 G_A: 0.908 cycle_A: 0.647 idt_A: 0.045 D_B: 0.503 G_B: 2.935 cycle_B: 0.253 idt_B: 0.011 downsample: 0.170 upsample: 0.778 clinical_ssim: 0.652 micro_ssim: 0.995 
(epoch: 1, iters: 1500, time: 0.130, data: 0.001) D_A: 0.197 G_A: 0.466 cycle_A: 0.157 idt_A: 0.023 D_B: 0.087 G_B: 1.015 cycle_B: 0.152 idt_B: 0.009 downsample: 0.061 upsample: 0.312 clinical_ssim: 0.166 micro_ssim: 0.841 
(epoch: 1, iters: 1600, time: 0.194, data: 0.002) D_A: 0.166 G_A: 0.492 cycle_A: 0.179 idt_A: 0.012 D_B: 0.078 G_B: 0.682 cycle_B: 0.063 idt_B: 0.008 downsample: 0.116 upsample: 0.090 clinical_ssim: 0.311 micro_ssim: 0.468 
(epoch: 1, iters: 1700, time: 0.133, data: 0.001) D_A: 0.143 G_A: 0.538 cycle_A: 0.162 idt_A: 0.024 D_B: 0.212 G_B: 1.148 cycle_B: 0.151 idt_B: 0.007 downsample: 0.050 upsample: 0.269 clinical_ssim: 0.179 micro_ssim: 0.824 
(epoch: 1, iters: 1800, time: 0.131, data: 0.001) D_A: 0.167 G_A: 0.603 cycle_A: 0.159 idt_A: 0.023 D_B: 0.117 G_B: 0.988 cycle_B: 0.142 idt_B: 0.004 downsample: 0.092 upsample: 0.263 clinical_ssim: 0.317 micro_ssim: 0.835 
(epoch: 1, iters: 1900, time: 0.129, data: 0.002) D_A: 0.107 G_A: 0.481 cycle_A: 0.157 idt_A: 0.063 D_B: 0.123 G_B: 1.093 cycle_B: 0.287 idt_B: 0.006 downsample: 0.052 upsample: 0.153 clinical_ssim: 0.093 micro_ssim: 0.529 
(epoch: 1, iters: 2000, time: 0.188, data: 0.002) D_A: 0.101 G_A: 0.570 cycle_A: 0.093 idt_A: 0.006 D_B: 0.116 G_B: 0.621 cycle_B: 0.053 idt_B: 0.002 downsample: 0.066 upsample: 0.060 clinical_ssim: 0.240 micro_ssim: 0.426 
(epoch: 1, iters: 2100, time: 0.128, data: 0.001) D_A: 0.118 G_A: 0.565 cycle_A: 0.188 idt_A: 0.029 D_B: 0.179 G_B: 1.107 cycle_B: 0.159 idt_B: 0.005 downsample: 0.088 upsample: 0.079 clinical_ssim: 0.271 micro_ssim: 0.481 
(epoch: 1, iters: 2200, time: 0.131, data: 0.001) D_A: 0.134 G_A: 0.602 cycle_A: 0.073 idt_A: 0.016 D_B: 0.144 G_B: 0.645 cycle_B: 0.103 idt_B: 0.003 downsample: 0.083 upsample: 0.170 clinical_ssim: 0.406 micro_ssim: 0.586 
(epoch: 1, iters: 2300, time: 0.131, data: 0.002) D_A: 0.074 G_A: 0.814 cycle_A: 0.063 idt_A: 0.013 D_B: 0.121 G_B: 0.768 cycle_B: 0.091 idt_B: 0.002 downsample: 0.052 upsample: 0.112 clinical_ssim: 0.187 micro_ssim: 0.384 
(epoch: 1, iters: 2400, time: 0.192, data: 0.002) D_A: 0.083 G_A: 0.766 cycle_A: 0.036 idt_A: 0.020 D_B: 0.077 G_B: 0.577 cycle_B: 0.089 idt_B: 0.002 downsample: 0.010 upsample: 0.089 clinical_ssim: 0.050 micro_ssim: 0.337 
(epoch: 1, iters: 2500, time: 0.128, data: 0.002) D_A: 0.079 G_A: 0.697 cycle_A: 0.048 idt_A: 0.009 D_B: 0.200 G_B: 0.685 cycle_B: 0.080 idt_B: 0.002 downsample: 0.075 upsample: 0.072 clinical_ssim: 0.160 micro_ssim: 0.452 
(epoch: 1, iters: 2600, time: 0.129, data: 0.002) D_A: 0.057 G_A: 0.717 cycle_A: 0.077 idt_A: 0.018 D_B: 0.083 G_B: 0.309 cycle_B: 0.091 idt_B: 0.001 downsample: 0.039 upsample: 0.090 clinical_ssim: 0.115 micro_ssim: 0.302 
================ Training Loss (Wed Aug 20 07:32:22 2025) ================
(epoch: 1, iters: 100, time: 0.136, data: 0.407) D_A: 0.656 G_A: 1.094 cycle_A: 0.478 idt_A: 0.029 D_B: 0.580 G_B: 1.398 cycle_B: 0.360 idt_B: 0.005 downsample: 0.141 upsample: 0.442 clinical_ssim: 0.911 micro_ssim: 0.992 
(epoch: 1, iters: 200, time: 0.127, data: 0.001) D_A: 0.389 G_A: 1.130 cycle_A: 0.439 idt_A: 0.019 D_B: 0.591 G_B: 1.311 cycle_B: 0.331 idt_B: 0.005 downsample: 0.087 upsample: 0.481 clinical_ssim: 0.703 micro_ssim: 0.986 
(epoch: 1, iters: 300, time: 0.127, data: 0.001) D_A: 0.278 G_A: 0.860 cycle_A: 0.483 idt_A: 0.021 D_B: 0.476 G_B: 1.096 cycle_B: 0.280 idt_B: 0.008 downsample: 0.121 upsample: 0.493 clinical_ssim: 0.662 micro_ssim: 0.986 
(epoch: 1, iters: 400, time: 0.197, data: 0.002) D_A: 0.564 G_A: 0.707 cycle_A: 0.490 idt_A: 0.034 D_B: 0.395 G_B: 1.143 cycle_B: 0.351 idt_B: 0.009 downsample: 0.109 upsample: 0.518 clinical_ssim: 0.542 micro_ssim: 0.988 
(epoch: 1, iters: 500, time: 0.128, data: 0.002) D_A: 0.280 G_A: 0.729 cycle_A: 0.474 idt_A: 0.021 D_B: 0.351 G_B: 0.941 cycle_B: 0.162 idt_B: 0.012 downsample: 0.086 upsample: 0.627 clinical_ssim: 0.509 micro_ssim: 0.902 
(epoch: 1, iters: 600, time: 0.127, data: 0.002) D_A: 0.276 G_A: 0.500 cycle_A: 0.575 idt_A: 0.010 D_B: 0.218 G_B: 0.667 cycle_B: 0.106 idt_B: 0.013 downsample: 0.037 upsample: 0.702 clinical_ssim: 0.199 micro_ssim: 0.686 
(epoch: 1, iters: 700, time: 0.132, data: 0.002) D_A: 0.309 G_A: 0.317 cycle_A: 0.578 idt_A: 0.021 D_B: 0.139 G_B: 0.694 cycle_B: 0.164 idt_B: 0.014 downsample: 0.140 upsample: 0.617 clinical_ssim: 0.409 micro_ssim: 0.882 
(epoch: 1, iters: 800, time: 0.220, data: 0.002) D_A: 0.275 G_A: 0.420 cycle_A: 0.513 idt_A: 0.022 D_B: 0.334 G_B: 0.767 cycle_B: 0.147 idt_B: 0.013 downsample: 0.142 upsample: 0.626 clinical_ssim: 0.407 micro_ssim: 0.874 
(epoch: 1, iters: 900, time: 0.133, data: 0.002) D_A: 0.305 G_A: 0.539 cycle_A: 0.296 idt_A: 0.014 D_B: 0.271 G_B: 0.819 cycle_B: 0.134 idt_B: 0.010 downsample: 0.040 upsample: 0.575 clinical_ssim: 0.102 micro_ssim: 0.871 
(epoch: 1, iters: 1000, time: 0.127, data: 0.002) D_A: 0.188 G_A: 0.647 cycle_A: 0.151 idt_A: 0.006 D_B: 0.311 G_B: 0.357 cycle_B: 0.087 idt_B: 0.005 downsample: 0.089 upsample: 0.433 clinical_ssim: 0.164 micro_ssim: 0.769 
(epoch: 1, iters: 1100, time: 0.129, data: 0.002) D_A: 0.185 G_A: 0.448 cycle_A: 0.294 idt_A: 0.008 D_B: 0.266 G_B: 0.982 cycle_B: 0.081 idt_B: 0.011 downsample: 0.039 upsample: 0.487 clinical_ssim: 0.124 micro_ssim: 0.823 
(epoch: 1, iters: 1200, time: 0.204, data: 0.001) D_A: 0.235 G_A: 0.627 cycle_A: 0.115 idt_A: 0.013 D_B: 0.156 G_B: 0.841 cycle_B: 0.092 idt_B: 0.003 downsample: 0.106 upsample: 0.272 clinical_ssim: 0.194 micro_ssim: 0.722 
(epoch: 1, iters: 1300, time: 0.130, data: 0.002) D_A: 0.258 G_A: 0.483 cycle_A: 0.174 idt_A: 0.005 D_B: 0.105 G_B: 0.803 cycle_B: 0.130 idt_B: 0.011 downsample: 0.051 upsample: 0.175 clinical_ssim: 0.199 micro_ssim: 0.656 
(epoch: 1, iters: 1400, time: 0.131, data: 0.002) D_A: 0.244 G_A: 0.628 cycle_A: 0.095 idt_A: 0.029 D_B: 0.120 G_B: 1.278 cycle_B: 0.212 idt_B: 0.004 downsample: 0.036 upsample: 0.400 clinical_ssim: 0.092 micro_ssim: 0.871 
(epoch: 1, iters: 1500, time: 0.133, data: 0.002) D_A: 0.148 G_A: 0.688 cycle_A: 0.179 idt_A: 0.017 D_B: 0.110 G_B: 0.978 cycle_B: 0.121 idt_B: 0.005 downsample: 0.048 upsample: 0.303 clinical_ssim: 0.113 micro_ssim: 0.756 
(epoch: 1, iters: 1600, time: 0.191, data: 0.002) D_A: 0.141 G_A: 0.654 cycle_A: 0.152 idt_A: 0.021 D_B: 0.150 G_B: 0.576 cycle_B: 0.132 idt_B: 0.006 downsample: 0.063 upsample: 0.111 clinical_ssim: 0.157 micro_ssim: 0.517 
(epoch: 1, iters: 1700, time: 0.130, data: 0.001) D_A: 0.099 G_A: 0.891 cycle_A: 0.133 idt_A: 0.017 D_B: 0.116 G_B: 0.881 cycle_B: 0.101 idt_B: 0.005 downsample: 0.044 upsample: 0.277 clinical_ssim: 0.178 micro_ssim: 0.715 
(epoch: 1, iters: 1800, time: 0.134, data: 0.002) D_A: 0.150 G_A: 0.409 cycle_A: 0.211 idt_A: 0.012 D_B: 0.139 G_B: 1.047 cycle_B: 0.086 idt_B: 0.006 downsample: 0.090 upsample: 0.211 clinical_ssim: 0.206 micro_ssim: 0.623 
(epoch: 1, iters: 1900, time: 0.134, data: 0.002) D_A: 0.162 G_A: 0.726 cycle_A: 0.210 idt_A: 0.023 D_B: 0.151 G_B: 0.784 cycle_B: 0.096 idt_B: 0.006 downsample: 0.117 upsample: 0.115 clinical_ssim: 0.362 micro_ssim: 0.340 
(epoch: 1, iters: 2000, time: 0.225, data: 0.003) D_A: 0.063 G_A: 0.511 cycle_A: 0.199 idt_A: 0.007 D_B: 0.232 G_B: 0.694 cycle_B: 0.061 idt_B: 0.006 downsample: 0.094 upsample: 0.193 clinical_ssim: 0.222 micro_ssim: 0.483 
(epoch: 1, iters: 2100, time: 0.127, data: 0.002) D_A: 0.072 G_A: 0.787 cycle_A: 0.110 idt_A: 0.010 D_B: 0.079 G_B: 1.098 cycle_B: 0.090 idt_B: 0.004 downsample: 0.052 upsample: 0.100 clinical_ssim: 0.192 micro_ssim: 0.458 
(epoch: 1, iters: 2200, time: 0.128, data: 0.002) D_A: 0.072 G_A: 0.758 cycle_A: 0.112 idt_A: 0.023 D_B: 0.088 G_B: 0.939 cycle_B: 0.137 idt_B: 0.003 downsample: 0.064 upsample: 0.140 clinical_ssim: 0.211 micro_ssim: 0.635 
(epoch: 1, iters: 2300, time: 0.131, data: 0.002) D_A: 0.055 G_A: 0.823 cycle_A: 0.093 idt_A: 0.038 D_B: 0.118 G_B: 0.748 cycle_B: 0.179 idt_B: 0.002 downsample: 0.055 upsample: 0.072 clinical_ssim: 0.224 micro_ssim: 0.456 
(epoch: 1, iters: 2400, time: 0.249, data: 0.002) D_A: 0.069 G_A: 1.016 cycle_A: 0.056 idt_A: 0.007 D_B: 0.083 G_B: 1.078 cycle_B: 0.061 idt_B: 0.002 downsample: 0.083 upsample: 0.137 clinical_ssim: 0.166 micro_ssim: 0.531 
(epoch: 1, iters: 2500, time: 0.128, data: 0.002) D_A: 0.090 G_A: 0.935 cycle_A: 0.110 idt_A: 0.008 D_B: 0.164 G_B: 0.672 cycle_B: 0.059 idt_B: 0.001 downsample: 0.100 upsample: 0.046 clinical_ssim: 0.179 micro_ssim: 0.363 
(epoch: 1, iters: 2600, time: 0.127, data: 0.001) D_A: 0.068 G_A: 0.844 cycle_A: 0.118 idt_A: 0.006 D_B: 0.077 G_B: 0.663 cycle_B: 0.083 idt_B: 0.002 downsample: 0.023 upsample: 0.061 clinical_ssim: 0.089 micro_ssim: 0.426 
(epoch: 1, iters: 2700, time: 0.136, data: 0.001) D_A: 0.040 G_A: 1.218 cycle_A: 0.116 idt_A: 0.031 D_B: 0.191 G_B: 1.175 cycle_B: 0.152 idt_B: 0.001 downsample: 0.068 upsample: 0.090 clinical_ssim: 0.116 micro_ssim: 0.531 
(epoch: 1, iters: 2800, time: 0.204, data: 0.002) D_A: 0.093 G_A: 0.789 cycle_A: 0.107 idt_A: 0.012 D_B: 0.108 G_B: 0.386 cycle_B: 0.074 idt_B: 0.001 downsample: 0.087 upsample: 0.134 clinical_ssim: 0.182 micro_ssim: 0.536 
(epoch: 1, iters: 2900, time: 0.133, data: 0.001) D_A: 0.045 G_A: 1.270 cycle_A: 0.067 idt_A: 0.019 D_B: 0.159 G_B: 0.603 cycle_B: 0.094 idt_B: 0.003 downsample: 0.069 upsample: 0.079 clinical_ssim: 0.149 micro_ssim: 0.339 
(epoch: 1, iters: 3000, time: 0.141, data: 0.001) D_A: 0.050 G_A: 0.975 cycle_A: 0.070 idt_A: 0.017 D_B: 0.136 G_B: 0.502 cycle_B: 0.080 idt_B: 0.002 downsample: 0.061 upsample: 0.041 clinical_ssim: 0.173 micro_ssim: 0.305 
(epoch: 1, iters: 3100, time: 0.129, data: 0.002) D_A: 0.056 G_A: 0.793 cycle_A: 0.066 idt_A: 0.006 D_B: 0.095 G_B: 1.160 cycle_B: 0.047 idt_B: 0.001 downsample: 0.109 upsample: 0.096 clinical_ssim: 0.207 micro_ssim: 0.428 
(epoch: 1, iters: 3200, time: 0.180, data: 0.002) D_A: 0.037 G_A: 0.689 cycle_A: 0.115 idt_A: 0.021 D_B: 0.074 G_B: 0.255 cycle_B: 0.127 idt_B: 0.003 downsample: 0.096 upsample: 0.129 clinical_ssim: 0.178 micro_ssim: 0.486 
(epoch: 1, iters: 3300, time: 0.135, data: 0.002) D_A: 0.041 G_A: 1.147 cycle_A: 0.050 idt_A: 0.019 D_B: 0.114 G_B: 0.633 cycle_B: 0.107 idt_B: 0.002 downsample: 0.017 upsample: 0.093 clinical_ssim: 0.059 micro_ssim: 0.389 
(epoch: 1, iters: 3400, time: 0.131, data: 0.001) D_A: 0.028 G_A: 0.904 cycle_A: 0.077 idt_A: 0.032 D_B: 0.084 G_B: 0.986 cycle_B: 0.150 idt_B: 0.002 downsample: 0.075 upsample: 0.144 clinical_ssim: 0.204 micro_ssim: 0.422 
(epoch: 1, iters: 3500, time: 0.129, data: 0.002) D_A: 0.036 G_A: 1.150 cycle_A: 0.116 idt_A: 0.003 D_B: 0.062 G_B: 0.652 cycle_B: 0.054 idt_B: 0.002 downsample: 0.071 upsample: 0.106 clinical_ssim: 0.208 micro_ssim: 0.419 
(epoch: 1, iters: 3600, time: 0.190, data: 0.002) D_A: 0.038 G_A: 0.632 cycle_A: 0.039 idt_A: 0.012 D_B: 0.156 G_B: 0.836 cycle_B: 0.044 idt_B: 0.002 downsample: 0.049 upsample: 0.140 clinical_ssim: 0.162 micro_ssim: 0.407 
(epoch: 1, iters: 3700, time: 0.128, data: 0.001) D_A: 0.116 G_A: 0.462 cycle_A: 0.099 idt_A: 0.019 D_B: 0.102 G_B: 1.032 cycle_B: 0.093 idt_B: 0.004 downsample: 0.091 upsample: 0.148 clinical_ssim: 0.305 micro_ssim: 0.662 
(epoch: 1, iters: 3800, time: 0.133, data: 0.002) D_A: 0.111 G_A: 0.500 cycle_A: 0.041 idt_A: 0.012 D_B: 0.141 G_B: 0.498 cycle_B: 0.154 idt_B: 0.001 downsample: 0.082 upsample: 0.130 clinical_ssim: 0.254 micro_ssim: 0.543 
(epoch: 1, iters: 3900, time: 0.137, data: 0.002) D_A: 0.037 G_A: 0.555 cycle_A: 0.090 idt_A: 0.015 D_B: 0.287 G_B: 0.193 cycle_B: 0.118 idt_B: 0.004 downsample: 0.118 upsample: 0.118 clinical_ssim: 0.403 micro_ssim: 0.581 
(epoch: 1, iters: 4000, time: 0.189, data: 0.002) D_A: 0.025 G_A: 0.778 cycle_A: 0.033 idt_A: 0.044 D_B: 0.162 G_B: 0.894 cycle_B: 0.234 idt_B: 0.001 downsample: 0.024 upsample: 0.219 clinical_ssim: 0.065 micro_ssim: 0.532 
(epoch: 1, iters: 4100, time: 0.133, data: 0.002) D_A: 0.089 G_A: 0.444 cycle_A: 0.132 idt_A: 0.014 D_B: 0.119 G_B: 0.511 cycle_B: 0.047 idt_B: 0.002 downsample: 0.078 upsample: 0.029 clinical_ssim: 0.193 micro_ssim: 0.242 
(epoch: 1, iters: 4200, time: 0.134, data: 0.002) D_A: 0.021 G_A: 1.205 cycle_A: 0.099 idt_A: 0.018 D_B: 0.079 G_B: 0.521 cycle_B: 0.148 idt_B: 0.001 downsample: 0.101 upsample: 0.078 clinical_ssim: 0.189 micro_ssim: 0.317 
(epoch: 1, iters: 4300, time: 0.128, data: 0.002) D_A: 0.035 G_A: 1.182 cycle_A: 0.035 idt_A: 0.013 D_B: 0.134 G_B: 0.420 cycle_B: 0.072 idt_B: 0.002 downsample: 0.068 upsample: 0.099 clinical_ssim: 0.211 micro_ssim: 0.515 
(epoch: 1, iters: 4400, time: 0.179, data: 0.001) D_A: 0.044 G_A: 1.023 cycle_A: 0.060 idt_A: 0.006 D_B: 0.106 G_B: 1.139 cycle_B: 0.041 idt_B: 0.003 downsample: 0.047 upsample: 0.029 clinical_ssim: 0.174 micro_ssim: 0.193 
(epoch: 1, iters: 4500, time: 0.129, data: 0.001) D_A: 0.042 G_A: 0.784 cycle_A: 0.136 idt_A: 0.006 D_B: 0.093 G_B: 1.115 cycle_B: 0.054 idt_B: 0.004 downsample: 0.111 upsample: 0.060 clinical_ssim: 0.349 micro_ssim: 0.407 
(epoch: 1, iters: 4600, time: 0.127, data: 0.002) D_A: 0.029 G_A: 0.994 cycle_A: 0.028 idt_A: 0.016 D_B: 0.050 G_B: 0.835 cycle_B: 0.088 idt_B: 0.001 downsample: 0.028 upsample: 0.125 clinical_ssim: 0.069 micro_ssim: 0.657 
(epoch: 1, iters: 4700, time: 0.130, data: 0.001) D_A: 0.019 G_A: 1.046 cycle_A: 0.116 idt_A: 0.008 D_B: 0.037 G_B: 0.697 cycle_B: 0.054 idt_B: 0.001 downsample: 0.083 upsample: 0.061 clinical_ssim: 0.145 micro_ssim: 0.293 
(epoch: 1, iters: 4800, time: 0.196, data: 0.001) D_A: 0.028 G_A: 0.789 cycle_A: 0.036 idt_A: 0.007 D_B: 0.108 G_B: 0.557 cycle_B: 0.102 idt_B: 0.002 downsample: 0.032 upsample: 0.081 clinical_ssim: 0.089 micro_ssim: 0.360 
